Fecha Hora Corriente(A)
2025/1/22 10:1:3 0.09
2025/1/22 10:1:3 0.10
2025/1/22 10:1:3 0.10
2025/1/22 10:1:3 0.09
2025/1/22 10:1:3 0.13
2025/1/22 10:1:3 0.08
2025/1/22 10:1:3 0.08
2025/1/22 10:1:3 0.09
2025/1/22 10:1:3 0.08
2025/1/22 10:1:3 0.09
2025/1/22 10:1:3 0.08
2025/1/22 10:1:3 0.08
2025/1/22 10:1:3 0.09
2025/1/22 10:1:4 0.08
2025/1/22 10:1:4 0.08
2025/1/22 10:1:4 0.08
2025/1/22 10:1:4 0.08
2025/1/22 10:1:4 0.08
2025/1/22 10:1:4 0.11
2025/1/22 10:1:4 0.10
2025/1/22 10:1:4 0.14
2025/1/22 10:1:4 0.09
2025/1/22 10:1:4 0.09
2025/1/22 10:1:4 0.10
2025/1/22 10:1:4 0.09
2025/1/22 10:1:4 0.09
2025/1/22 10:1:5 0.10
2025/1/22 10:1:5 0.13
2025/1/22 10:1:5 0.10
2025/1/22 10:1:5 0.10
2025/1/22 10:1:5 0.11
2025/1/22 10:1:5 0.10
2025/1/22 10:1:5 0.08
2025/1/22 10:1:5 0.09
2025/1/22 10:1:5 0.09
2025/1/22 10:1:5 0.08
2025/1/22 10:1:5 0.08
2025/1/22 10:1:5 0.09
2025/1/22 10:1:5 0.14
2025/1/22 10:1:6 0.08
2025/1/22 10:1:6 0.08
2025/1/22 10:1:6 0.09
2025/1/22 10:1:6 0.10
2025/1/22 10:1:6 0.09
2025/1/22 10:1:6 0.09
2025/1/22 10:1:6 0.09
2025/1/22 10:1:6 0.10
2025/1/22 10:1:6 0.10
2025/1/22 10:1:6 0.10
2025/1/22 10:1:6 0.10
2025/1/22 10:1:6 0.16
2025/1/22 10:1:6 0.10
2025/1/22 10:1:6 0.10
2025/1/22 10:1:7 0.10
2025/1/22 10:1:7 0.10
2025/1/22 10:1:7 0.10
2025/1/22 10:1:7 0.10
2025/1/22 10:1:7 0.11
2025/1/22 10:1:7 0.10
2025/1/22 10:1:7 0.09
2025/1/22 10:1:7 0.09
2025/1/22 10:1:7 0.12
2025/1/22 10:1:7 0.09
2025/1/22 10:1:7 0.09
2025/1/22 10:1:7 0.10
2025/1/22 10:1:7 0.09
2025/1/22 10:1:8 0.09
2025/1/22 10:1:8 0.09
2025/1/22 10:1:8 0.11
2025/1/22 10:1:8 0.09
2025/1/22 10:1:8 0.09
2025/1/22 10:1:8 0.09
2025/1/22 10:1:8 0.10
2025/1/22 10:1:8 0.09
2025/1/22 10:1:8 0.11
2025/1/22 10:1:8 0.10
2025/1/22 10:1:8 0.10
2025/1/22 10:1:8 0.10
2025/1/22 10:1:8 0.10
2025/1/22 10:1:9 0.10
2025/1/22 10:1:9 0.14
2025/1/22 10:1:9 0.10
2025/1/22 10:1:9 0.10
2025/1/22 10:1:9 0.10
2025/1/22 10:1:9 0.10
2025/1/22 10:1:9 0.11
2025/1/22 10:1:9 0.10
2025/1/22 10:1:9 0.11
2025/1/22 10:1:9 0.15
2025/1/22 10:1:9 0.09
2025/1/22 10:1:9 0.09
2025/1/22 10:1:9 0.09
2025/1/22 10:1:10 0.09
2025/1/22 10:1:10 0.09
2025/1/22 10:1:10 0.08
2025/1/22 10:1:10 0.08
2025/1/22 10:1:10 0.09
2025/1/22 10:1:10 0.09
2025/1/22 10:1:10 0.10
2025/1/22 10:1:10 0.08
2025/1/22 10:1:10 0.09
2025/1/22 10:1:10 0.09
2025/1/22 10:1:10 0.11
2025/1/22 10:1:10 0.10
2025/1/22 10:1:10 0.10
2025/1/22 10:1:11 0.11
2025/1/22 10:1:11 0.10
2025/1/22 10:1:11 0.10
2025/1/22 10:1:11 0.10
2025/1/22 10:1:11 0.11
2025/1/22 10:1:11 0.11
2025/1/22 10:1:11 0.10
2025/1/22 10:1:11 0.11
2025/1/22 10:1:11 0.11
2025/1/22 10:1:11 0.11
2025/1/22 10:1:11 0.11
2025/1/22 10:1:11 0.09
2025/1/22 10:1:11 0.09
2025/1/22 10:1:11 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.09
2025/1/22 10:1:12 0.11
2025/1/22 10:1:12 0.11
2025/1/22 10:1:13 0.10
2025/1/22 10:1:13 0.11
2025/1/22 10:1:13 0.15
2025/1/22 10:1:13 0.10
2025/1/22 10:1:13 0.10
2025/1/22 10:1:13 0.10
2025/1/22 10:1:13 0.11
2025/1/22 10:1:13 0.10
2025/1/22 10:1:13 0.11
2025/1/22 10:1:13 0.10
2025/1/22 10:1:13 0.10
2025/1/22 10:1:13 0.10
2025/1/22 10:1:13 0.14
2025/1/22 10:1:14 0.08
2025/1/22 10:1:14 0.09
2025/1/22 10:1:14 0.09
2025/1/22 10:1:14 0.09
2025/1/22 10:1:14 0.09
2025/1/22 10:1:14 0.08
2025/1/22 10:1:14 0.08
2025/1/22 10:1:14 0.09
2025/1/22 10:1:14 0.08
2025/1/22 10:1:14 0.09
2025/1/22 10:1:14 0.09
2025/1/22 10:1:14 0.08
2025/1/22 10:1:14 0.08
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:15 0.10
2025/1/22 10:1:16 0.11
2025/1/22 10:1:16 0.09
2025/1/22 10:1:16 0.09
2025/1/22 10:1:16 0.09
2025/1/22 10:1:16 0.10
2025/1/22 10:1:16 0.14
2025/1/22 10:1:16 0.09
2025/1/22 10:1:16 0.09
2025/1/22 10:1:16 0.10
2025/1/22 10:1:16 0.09
2025/1/22 10:1:16 0.09
2025/1/22 10:1:16 0.08
2025/1/22 10:1:16 0.08
2025/1/22 10:1:17 0.09
2025/1/22 10:1:17 0.09
2025/1/22 10:1:17 0.10
2025/1/22 10:1:17 0.15
2025/1/22 10:1:17 0.10
2025/1/22 10:1:17 0.09
2025/1/22 10:1:17 0.09
2025/1/22 10:1:17 0.10
2025/1/22 10:1:17 0.10
2025/1/22 10:1:17 0.10
2025/1/22 10:1:17 0.10
2025/1/22 10:1:17 0.10
2025/1/22 10:1:17 0.13
2025/1/22 10:1:17 0.10
2025/1/22 10:1:18 0.11
2025/1/22 10:1:18 0.10
2025/1/22 10:1:18 0.08
2025/1/22 10:1:18 0.08
2025/1/22 10:1:18 0.08
2025/1/22 10:1:18 0.08
2025/1/22 10:1:18 0.08
2025/1/22 10:1:18 0.09
2025/1/22 10:1:18 0.08
2025/1/22 10:1:18 0.09
2025/1/22 10:1:18 0.08
2025/1/22 10:1:18 0.07
2025/1/22 10:1:18 0.07
2025/1/22 10:1:19 0.08
2025/1/22 10:1:19 0.08
2025/1/22 10:1:19 0.08
2025/1/22 10:1:19 0.10
2025/1/22 10:1:19 0.10
2025/1/22 10:1:19 0.09
2025/1/22 10:1:19 0.11
2025/1/22 10:1:19 0.10
2025/1/22 10:1:19 0.10
2025/1/22 10:1:19 0.09
2025/1/22 10:1:19 0.10
2025/1/22 10:1:19 0.10
2025/1/22 10:1:19 0.10
2025/1/22 10:1:20 0.10
2025/1/22 10:1:20 0.09
2025/1/22 10:1:20 0.10
2025/1/22 10:1:20 0.13
2025/1/22 10:1:20 0.09
2025/1/22 10:1:20 0.09
2025/1/22 10:1:20 0.09
2025/1/22 10:1:20 0.09
2025/1/22 10:1:20 0.09
2025/1/22 10:1:20 0.10
2025/1/22 10:1:20 0.09
2025/1/22 10:1:20 0.08
2025/1/22 10:1:20 0.09
2025/1/22 10:1:21 0.08
2025/1/22 10:1:21 0.15
2025/1/22 10:1:21 0.08
2025/1/22 10:1:21 0.09
2025/1/22 10:1:21 0.08
2025/1/22 10:1:21 0.11
2025/1/22 10:1:21 0.10
2025/1/22 10:1:21 0.10
2025/1/22 10:1:21 0.10
2025/1/22 10:1:21 0.10
2025/1/22 10:1:21 0.09
2025/1/22 10:1:21 0.10
2025/1/22 10:1:21 0.10
2025/1/22 10:1:22 0.10
2025/1/22 10:1:22 0.10
2025/1/22 10:1:22 0.11
2025/1/22 10:1:22 0.10
2025/1/22 10:1:22 0.10
2025/1/22 10:1:22 0.10
2025/1/22 10:1:22 0.09
2025/1/22 10:1:22 0.12
2025/1/22 10:1:22 0.09
2025/1/22 10:1:22 0.09
2025/1/22 10:1:22 0.09
2025/1/22 10:1:22 0.08
2025/1/22 10:1:22 0.08
2025/1/22 10:1:23 0.09
2025/1/22 10:1:23 0.08
2025/1/22 10:1:23 0.08
2025/1/22 10:1:23 0.09
2025/1/22 10:1:23 0.08
2025/1/22 10:1:23 0.08
2025/1/22 10:1:23 0.10
2025/1/22 10:1:23 0.09
2025/1/22 10:1:23 0.14
2025/1/22 10:1:23 0.09
2025/1/22 10:1:23 0.10
2025/1/22 10:1:23 0.09
2025/1/22 10:1:23 0.10
2025/1/22 10:1:24 0.10
2025/1/22 10:1:24 0.10
2025/1/22 10:1:24 0.10
2025/1/22 10:1:24 0.10
2025/1/22 10:1:24 0.10
2025/1/22 10:1:24 0.10
2025/1/22 10:1:24 0.10
2025/1/22 10:1:24 0.09
2025/1/22 10:1:24 0.08
2025/1/22 10:1:24 0.08
2025/1/22 10:1:24 0.08
2025/1/22 10:1:24 0.08
2025/1/22 10:1:24 0.08
2025/1/22 10:1:24 0.08
2025/1/22 10:1:25 0.08
2025/1/22 10:1:25 0.08
2025/1/22 10:1:25 0.09
2025/1/22 10:1:25 0.08
2025/1/22 10:1:25 0.08
2025/1/22 10:1:25 0.09
2025/1/22 10:1:25 0.09
2025/1/22 10:1:25 0.10
2025/1/22 10:1:25 0.10
2025/1/22 10:1:25 0.11
2025/1/22 10:1:25 0.12
2025/1/22 10:1:25 0.11
2025/1/22 10:1:25 0.10
2025/1/22 10:1:26 0.11
2025/1/22 10:1:26 0.10
2025/1/22 10:1:26 0.10
2025/1/22 10:1:26 0.10
2025/1/22 10:1:26 0.10
2025/1/22 10:1:26 0.10
2025/1/22 10:1:26 0.10
2025/1/22 10:1:26 0.10
2025/1/22 10:1:26 0.10
2025/1/22 10:1:26 0.08
2025/1/22 10:1:26 0.09
2025/1/22 10:1:26 0.09
2025/1/22 10:1:26 0.10
2025/1/22 10:1:27 0.09
2025/1/22 10:1:27 0.08
2025/1/22 10:1:27 0.09
2025/1/22 10:1:27 0.15
2025/1/22 10:1:27 0.09
2025/1/22 10:1:27 0.08
2025/1/22 10:1:27 0.08
2025/1/22 10:1:27 0.08
2025/1/22 10:1:27 0.09
2025/1/22 10:1:27 0.10
2025/1/22 10:1:27 0.10
2025/1/22 10:1:27 0.09
2025/1/22 10:1:27 0.09
2025/1/22 10:1:28 0.10
2025/1/22 10:1:28 0.09
2025/1/22 10:1:28 0.09
2025/1/22 10:1:28 0.10
2025/1/22 10:1:28 0.10
2025/1/22 10:1:28 0.10
2025/1/22 10:1:28 0.09
2025/1/22 10:1:28 0.10
2025/1/22 10:1:28 0.10
2025/1/22 10:1:28 0.08
2025/1/22 10:1:28 0.08
2025/1/22 10:1:28 0.08
2025/1/22 10:1:28 0.09
2025/1/22 10:1:29 0.09
2025/1/22 10:1:29 0.09
2025/1/22 10:1:29 0.08
2025/1/22 10:1:29 0.09
2025/1/22 10:1:29 0.10
2025/1/22 10:1:29 0.08
2025/1/22 10:1:29 0.08
2025/1/22 10:1:29 0.09
2025/1/22 10:1:29 0.10
2025/1/22 10:1:29 0.09
2025/1/22 10:1:29 0.09
2025/1/22 10:1:29 0.10
2025/1/22 10:1:29 0.10
2025/1/22 10:1:30 0.09
2025/1/22 10:1:30 0.09
2025/1/22 10:1:30 0.09
2025/1/22 10:1:30 0.10
2025/1/22 10:1:30 0.10
2025/1/22 10:1:30 0.09
2025/1/22 10:1:30 0.10
2025/1/22 10:1:30 0.10
2025/1/22 10:1:30 0.10
2025/1/22 10:1:30 0.10
2025/1/22 10:1:30 0.09
2025/1/22 10:1:30 0.09
2025/1/22 10:1:30 0.09
2025/1/22 10:1:31 0.09
2025/1/22 10:1:31 0.08
2025/1/22 10:1:31 0.11
2025/1/22 10:1:31 0.13
2025/1/22 10:1:31 0.08
2025/1/22 10:1:31 0.09
2025/1/22 10:1:31 0.08
2025/1/22 10:1:31 0.08
2025/1/22 10:1:31 0.08
2025/1/22 10:1:31 0.08
2025/1/22 10:1:31 0.08
2025/1/22 10:1:31 0.08
2025/1/22 10:1:31 0.10
2025/1/22 10:1:31 0.10
2025/1/22 10:1:32 0.10
2025/1/22 10:1:32 0.10
2025/1/22 10:1:32 0.10
2025/1/22 10:1:32 0.10
2025/1/22 10:1:32 0.10
2025/1/22 10:1:32 0.09
2025/1/22 10:1:32 0.09
2025/1/22 10:1:32 0.10
2025/1/22 10:1:32 0.15
2025/1/22 10:1:32 0.12
2025/1/22 10:1:32 0.11
2025/1/22 10:1:32 0.10
2025/1/22 10:1:32 0.09
2025/1/22 10:1:33 0.08
2025/1/22 10:1:33 0.10
2025/1/22 10:1:33 0.08
2025/1/22 10:1:33 0.08
2025/1/22 10:1:33 0.09
2025/1/22 10:1:33 0.09
2025/1/22 10:1:33 0.09
2025/1/22 10:1:33 0.10
2025/1/22 10:1:33 0.09
2025/1/22 10:1:33 0.09
2025/1/22 10:1:33 0.09
2025/1/22 10:1:33 0.09
2025/1/22 10:1:33 0.09
2025/1/22 10:1:34 0.11
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.09
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.12
2025/1/22 10:1:34 0.10
2025/1/22 10:1:34 0.10
2025/1/22 10:1:35 0.10
2025/1/22 10:1:35 0.09
2025/1/22 10:1:35 0.09
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.08
2025/1/22 10:1:35 0.09
2025/1/22 10:1:36 0.08
2025/1/22 10:1:36 0.09
2025/1/22 10:1:36 0.11
2025/1/22 10:1:36 0.10
2025/1/22 10:1:36 0.10
2025/1/22 10:1:36 0.10
2025/1/22 10:1:36 0.10
2025/1/22 10:1:36 0.09
2025/1/22 10:1:36 0.10
2025/1/22 10:1:36 0.10
2025/1/22 10:1:36 0.10
2025/1/22 10:1:36 0.11
2025/1/22 10:1:36 0.13
2025/1/22 10:1:36 0.10
2025/1/22 10:1:37 0.09
2025/1/22 10:1:37 0.10
2025/1/22 10:1:37 0.13
2025/1/22 10:1:37 0.10
2025/1/22 10:1:37 0.08
2025/1/22 10:1:37 0.09
2025/1/22 10:1:37 0.09
2025/1/22 10:1:37 0.09
2025/1/22 10:1:37 0.08
2025/1/22 10:1:37 0.07
2025/1/22 10:1:37 0.09
2025/1/22 10:1:37 0.08
2025/1/22 10:1:37 0.08
2025/1/22 10:1:38 0.09
2025/1/22 10:1:38 0.08
2025/1/22 10:1:38 0.09
2025/1/22 10:1:38 0.11
2025/1/22 10:1:38 0.10
2025/1/22 10:1:38 0.10
2025/1/22 10:1:38 0.11
2025/1/22 10:1:38 0.10
2025/1/22 10:1:38 0.10
2025/1/22 10:1:38 0.10
2025/1/22 10:1:38 0.10
2025/1/22 10:1:38 0.10
2025/1/22 10:1:38 0.13
2025/1/22 10:1:39 0.11
2025/1/22 10:1:39 0.10
2025/1/22 10:1:39 0.09
2025/1/22 10:1:39 0.10
2025/1/22 10:1:39 0.09
2025/1/22 10:1:39 0.08
2025/1/22 10:1:39 0.08
2025/1/22 10:1:39 0.08
2025/1/22 10:1:39 0.08
2025/1/22 10:1:39 0.08
2025/1/22 10:1:39 0.07
2025/1/22 10:1:39 0.09
2025/1/22 10:1:39 0.08
2025/1/22 10:1:40 0.08
2025/1/22 10:1:40 0.09
2025/1/22 10:1:40 0.08
2025/1/22 10:1:40 0.09
2025/1/22 10:1:40 0.10
2025/1/22 10:1:40 0.10
2025/1/22 10:1:40 0.10
2025/1/22 10:1:40 0.11
2025/1/22 10:1:40 0.10
2025/1/22 10:1:40 0.10
2025/1/22 10:1:40 0.09
2025/1/22 10:1:40 0.10
2025/1/22 10:1:40 0.10
2025/1/22 10:1:41 0.10
2025/1/22 10:1:41 0.09
2025/1/22 10:1:41 0.09
2025/1/22 10:1:41 0.09
2025/1/22 10:1:41 0.09
2025/1/22 10:1:41 0.08
2025/1/22 10:1:41 0.08
2025/1/22 10:1:41 0.07
2025/1/22 10:1:41 0.08
2025/1/22 10:1:41 0.08
2025/1/22 10:1:41 0.08
2025/1/22 10:1:41 0.08
2025/1/22 10:1:41 0.08
2025/1/22 10:1:42 0.08
2025/1/22 10:1:42 0.14
2025/1/22 10:1:42 0.08
2025/1/22 10:1:42 0.08
2025/1/22 10:1:42 0.08
2025/1/22 10:1:42 0.08
2025/1/22 10:1:42 0.10
2025/1/22 10:1:42 0.10
2025/1/22 10:1:42 0.10
2025/1/22 10:1:42 0.10
2025/1/22 10:1:42 0.10
2025/1/22 10:1:42 0.09
2025/1/22 10:1:42 0.09
2025/1/22 10:1:43 0.09
2025/1/22 10:1:43 0.10
2025/1/22 10:1:43 0.10
2025/1/22 10:1:43 0.10
2025/1/22 10:1:43 0.11
2025/1/22 10:1:43 0.10
2025/1/22 10:1:43 0.10
2025/1/22 10:1:43 0.09
2025/1/22 10:1:43 0.09
2025/1/22 10:1:43 0.08
2025/1/22 10:1:43 0.08
2025/1/22 10:1:43 0.08
2025/1/22 10:1:43 0.08
2025/1/22 10:1:44 0.09
2025/1/22 10:1:44 0.08
2025/1/22 10:1:44 0.09
2025/1/22 10:1:44 0.08
2025/1/22 10:1:44 0.09
2025/1/22 10:1:44 0.09
2025/1/22 10:1:44 0.08
2025/1/22 10:1:44 0.10
2025/1/22 10:1:44 0.11
2025/1/22 10:1:44 0.09
2025/1/22 10:1:44 0.10
2025/1/22 10:1:44 0.09
2025/1/22 10:1:44 0.09
2025/1/22 10:1:45 0.09
2025/1/22 10:1:45 0.10
2025/1/22 10:1:45 0.09
2025/1/22 10:1:45 0.09
2025/1/22 10:1:45 0.09
2025/1/22 10:1:45 0.13
2025/1/22 10:1:45 0.09
2025/1/22 10:1:45 0.09
2025/1/22 10:1:45 0.11
2025/1/22 10:1:45 0.08
2025/1/22 10:1:45 0.08
2025/1/22 10:1:45 0.08
2025/1/22 10:1:45 0.07
2025/1/22 10:1:45 0.14
2025/1/22 10:1:46 0.07
2025/1/22 10:1:46 0.07
2025/1/22 10:1:46 0.08
2025/1/22 10:1:46 0.10
2025/1/22 10:1:46 0.07
2025/1/22 10:1:46 0.08
2025/1/22 10:1:46 0.07
2025/1/22 10:1:46 0.08
2025/1/22 10:1:46 0.08
2025/1/22 10:1:46 0.09
2025/1/22 10:1:46 0.09
2025/1/22 10:1:46 0.09
2025/1/22 10:1:46 0.09
2025/1/22 10:1:47 0.10
2025/1/22 10:1:47 0.09
2025/1/22 10:1:47 0.09
2025/1/22 10:1:47 0.09
2025/1/22 10:1:47 0.10
2025/1/22 10:1:47 0.10
2025/1/22 10:1:47 0.09
2025/1/22 10:1:47 0.10
2025/1/22 10:1:47 0.10
2025/1/22 10:1:47 0.10
2025/1/22 10:1:47 0.09
2025/1/22 10:1:47 0.08
2025/1/22 10:1:47 0.08
2025/1/22 10:1:48 0.08
2025/1/22 10:1:48 0.09
2025/1/22 10:1:48 0.08
2025/1/22 10:1:48 0.08
2025/1/22 10:1:48 0.08
2025/1/22 10:1:48 0.09
2025/1/22 10:1:48 0.08
2025/1/22 10:1:48 0.12
2025/1/22 10:1:48 0.07
2025/1/22 10:1:48 0.08
2025/1/22 10:1:48 0.08
2025/1/22 10:1:48 0.10
2025/1/22 10:1:48 0.09
2025/1/22 10:1:49 0.10
2025/1/22 10:1:49 0.09
2025/1/22 10:1:49 0.10
2025/1/22 10:1:49 0.10
2025/1/22 10:1:49 0.09
2025/1/22 10:1:49 0.09
2025/1/22 10:1:49 0.09
2025/1/22 10:1:49 0.09
2025/1/22 10:1:49 0.10
2025/1/22 10:1:49 0.09
2025/1/22 10:1:49 0.09
2025/1/22 10:1:49 0.09
2025/1/22 10:1:49 0.08
2025/1/22 10:1:49 0.07
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.07
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.07
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.07
2025/1/22 10:1:50 0.08
2025/1/22 10:1:50 0.10
2025/1/22 10:1:51 0.09
2025/1/22 10:1:51 0.10
2025/1/22 10:1:51 0.09
2025/1/22 10:1:51 0.10
2025/1/22 10:1:51 0.15
2025/1/22 10:1:51 0.11
2025/1/22 10:1:51 0.09
2025/1/22 10:1:51 0.09
2025/1/22 10:1:51 0.09
2025/1/22 10:1:51 0.09
2025/1/22 10:1:51 0.10
2025/1/22 10:1:51 0.09
2025/1/22 10:1:51 0.10
2025/1/22 10:1:52 0.08
2025/1/22 10:1:52 0.08
2025/1/22 10:1:52 0.09
2025/1/22 10:1:52 0.09
2025/1/22 10:1:52 0.08
2025/1/22 10:1:52 0.09
2025/1/22 10:1:52 0.08
2025/1/22 10:1:52 0.08
2025/1/22 10:1:52 0.08
2025/1/22 10:1:52 0.08
2025/1/22 10:1:52 0.08
2025/1/22 10:1:52 0.09
2025/1/22 10:1:52 0.07
2025/1/22 10:1:53 0.08
2025/1/22 10:1:53 0.10
2025/1/22 10:1:53 0.10
2025/1/22 10:1:53 0.09
2025/1/22 10:1:53 0.09
2025/1/22 10:1:53 0.09
2025/1/22 10:1:53 0.09
2025/1/22 10:1:53 0.09
2025/1/22 10:1:53 0.09
2025/1/22 10:1:53 0.09
2025/1/22 10:1:53 0.09
2025/1/22 10:1:53 0.10
2025/1/22 10:1:53 0.10
2025/1/22 10:1:54 0.10
2025/1/22 10:1:54 0.09
2025/1/22 10:1:54 0.08
2025/1/22 10:1:54 0.08
2025/1/22 10:1:54 0.12
2025/1/22 10:1:54 0.08
2025/1/22 10:1:54 0.07
2025/1/22 10:1:54 0.08
2025/1/22 10:1:54 0.08
2025/1/22 10:1:54 0.07
2025/1/22 10:1:54 0.07
2025/1/22 10:1:54 0.08
2025/1/22 10:1:54 0.07
2025/1/22 10:1:55 0.07
2025/1/22 10:1:55 0.08
2025/1/22 10:1:55 0.07
2025/1/22 10:1:55 0.10
2025/1/22 10:1:55 0.09
2025/1/22 10:1:55 0.09
2025/1/22 10:1:55 0.10
2025/1/22 10:1:55 0.09
2025/1/22 10:1:55 0.09
2025/1/22 10:1:55 0.10
2025/1/22 10:1:55 0.09
2025/1/22 10:1:55 0.09
2025/1/22 10:1:55 0.09
2025/1/22 10:1:56 0.11
2025/1/22 10:1:56 0.10
2025/1/22 10:1:56 0.09
2025/1/22 10:1:56 0.09
2025/1/22 10:1:56 0.08
2025/1/22 10:1:56 0.09
2025/1/22 10:1:56 0.08
2025/1/22 10:1:56 0.08
2025/1/22 10:1:56 0.08
2025/1/22 10:1:56 0.08
2025/1/22 10:1:56 0.08
2025/1/22 10:1:56 0.08
2025/1/22 10:1:56 0.08
2025/1/22 10:1:56 0.10
2025/1/22 10:1:57 0.09
2025/1/22 10:1:57 0.08
2025/1/22 10:1:57 0.08
2025/1/22 10:1:57 0.10
2025/1/22 10:1:57 0.10
2025/1/22 10:1:57 0.14
2025/1/22 10:1:57 0.10
2025/1/22 10:1:57 0.10
2025/1/22 10:1:57 0.11
2025/1/22 10:1:57 0.09
2025/1/22 10:1:57 0.10
2025/1/22 10:1:57 0.10
2025/1/22 10:1:57 0.10
2025/1/22 10:1:58 0.10
2025/1/22 10:1:58 0.10
2025/1/22 10:1:58 0.10
2025/1/22 10:1:58 0.10
2025/1/22 10:1:58 0.09
2025/1/22 10:1:58 0.08
2025/1/22 10:1:58 0.07
2025/1/22 10:1:58 0.07
2025/1/22 10:1:58 0.07
2025/1/22 10:1:58 0.08
2025/1/22 10:1:58 0.08
2025/1/22 10:1:58 0.07
2025/1/22 10:1:58 0.07
2025/1/22 10:1:59 0.08
2025/1/22 10:1:59 0.13
2025/1/22 10:1:59 0.07
2025/1/22 10:1:59 0.08
2025/1/22 10:1:59 0.07
2025/1/22 10:1:59 0.08
2025/1/22 10:1:59 0.09
2025/1/22 10:1:59 0.11
2025/1/22 10:1:59 0.09
2025/1/22 10:1:59 0.11
2025/1/22 10:1:59 0.10
2025/1/22 10:1:59 0.10
2025/1/22 10:1:59 0.09
2025/1/22 10:2:0 0.10
2025/1/22 10:2:0 0.10
2025/1/22 10:2:0 0.09
2025/1/22 10:2:0 0.12
2025/1/22 10:2:0 0.09
2025/1/22 10:2:0 0.10
2025/1/22 10:2:0 0.10
2025/1/22 10:2:0 0.08
2025/1/22 10:2:0 0.08
2025/1/22 10:2:0 0.08
2025/1/22 10:2:0 0.09
2025/1/22 10:2:0 0.08
2025/1/22 10:2:0 0.07
2025/1/22 10:2:1 0.07
2025/1/22 10:2:1 0.08
2025/1/22 10:2:1 0.15
2025/1/22 10:2:1 0.09
2025/1/22 10:2:1 0.09
2025/1/22 10:2:1 0.08
2025/1/22 10:2:1 0.09
2025/1/22 10:2:1 0.09
2025/1/22 10:2:1 0.10
2025/1/22 10:2:1 0.10
2025/1/22 10:2:1 0.09
2025/1/22 10:2:1 0.10
2025/1/22 10:2:1 0.10
2025/1/22 10:2:2 0.10
2025/1/22 10:2:2 0.10
2025/1/22 10:2:2 0.10
2025/1/22 10:2:2 0.10
2025/1/22 10:2:2 0.10
2025/1/22 10:2:2 0.10
2025/1/22 10:2:2 0.12
2025/1/22 10:2:2 0.09
2025/1/22 10:2:2 0.10
2025/1/22 10:2:2 0.09
2025/1/22 10:2:2 0.09
2025/1/22 10:2:2 0.08
2025/1/22 10:2:2 0.09
2025/1/22 10:2:2 0.08
2025/1/22 10:2:3 0.08
2025/1/22 10:2:3 0.09
2025/1/22 10:2:3 0.08
2025/1/22 10:2:3 0.09
2025/1/22 10:2:3 0.08
2025/1/22 10:2:3 0.08
2025/1/22 10:2:3 0.08
2025/1/22 10:2:3 0.08
2025/1/22 10:2:3 0.09
2025/1/22 10:2:3 0.10
2025/1/22 10:2:3 0.10
2025/1/22 10:2:3 0.10
2025/1/22 10:2:3 0.09
2025/1/22 10:2:4 0.10
2025/1/22 10:2:4 0.10
2025/1/22 10:2:4 0.10
2025/1/22 10:2:4 0.10
2025/1/22 10:2:4 0.10
2025/1/22 10:2:4 0.10
2025/1/22 10:2:4 0.11
2025/1/22 10:2:4 0.13
2025/1/22 10:2:4 0.10
2025/1/22 10:2:4 0.10
2025/1/22 10:2:4 0.09
2025/1/22 10:2:4 0.09
2025/1/22 10:2:4 0.08
2025/1/22 10:2:5 0.09
2025/1/22 10:2:5 0.08
2025/1/22 10:2:5 0.08
2025/1/22 10:2:5 0.08
2025/1/22 10:2:5 0.08
2025/1/22 10:2:5 0.08
