Fecha,Hora,Corriente(A)
23/1/2025,3:32:15 PM,-16.28
23/1/2025,3:32:15 PM,-16.28
23/1/2025,3:32:15 PM,-15.5
23/1/2025,3:32:15 PM,-16.59
23/1/2025,3:32:15 PM,-10.41
23/1/2025,3:32:15 PM,-15.2
23/1/2025,3:32:15 PM,-13.19
23/1/2025,3:32:16 PM,-13.19
23/1/2025,3:32:16 PM,-15.97
23/1/2025,3:32:16 PM,-12.88
23/1/2025,3:32:16 PM,-15.2
23/1/2025,3:32:16 PM,-17.97
23/1/2025,3:32:16 PM,-19.21
23/1/2025,3:32:16 PM,-14.58
23/1/2025,3:32:16 PM,-13.19
23/1/2025,3:32:16 PM,-19.05
23/1/2025,3:32:16 PM,-16.89
23/1/2025,3:32:17 PM,-12.88
23/1/2025,3:32:17 PM,-11.8
23/1/2025,3:32:17 PM,-18.75
23/1/2025,3:32:17 PM,-17.82
23/1/2025,3:32:17 PM,-11.96
23/1/2025,3:32:17 PM,-13.34
23/1/2025,3:32:17 PM,-20.13
23/1/2025,3:32:17 PM,-18.28
23/1/2025,3:32:17 PM,-13.04
23/1/2025,3:32:17 PM,-12.26
23/1/2025,3:32:18 PM,-16.74
23/1/2025,3:32:18 PM,-18.44
23/1/2025,3:32:18 PM,-11.8
23/1/2025,3:32:18 PM,-14.12
23/1/2025,3:32:18 PM,-20.44
23/1/2025,3:32:18 PM,-20.29
23/1/2025,3:32:18 PM,-13.34
23/1/2025,3:32:18 PM,-12.11
23/1/2025,3:32:18 PM,-19.52
23/1/2025,3:32:18 PM,-19.67
23/1/2025,3:32:19 PM,-12.26
23/1/2025,3:32:19 PM,-11.34
23/1/2025,3:32:19 PM,-19.36
23/1/2025,3:32:19 PM,-19.98
23/1/2025,3:32:19 PM,-11.18
23/1/2025,3:32:19 PM,-12.73
23/1/2025,3:32:19 PM,-19.83
23/1/2025,3:32:19 PM,-19.98
23/1/2025,3:32:19 PM,-12.26
23/1/2025,3:32:19 PM,-10.88
23/1/2025,3:32:20 PM,-18.75
23/1/2025,3:32:20 PM,-20.13
23/1/2025,3:32:20 PM,-11.34
23/1/2025,3:32:20 PM,-11.18
23/1/2025,3:32:20 PM,-20.6
23/1/2025,3:32:20 PM,-19.21
23/1/2025,3:32:20 PM,-10.72
23/1/2025,3:32:20 PM,-11.34
23/1/2025,3:32:20 PM,-19.36
23/1/2025,3:32:20 PM,-19.98
23/1/2025,3:32:21 PM,-11.34
23/1/2025,3:32:21 PM,-10.72
23/1/2025,3:32:21 PM,-19.05
23/1/2025,3:32:21 PM,-19.52
23/1/2025,3:32:21 PM,-10.88
23/1/2025,3:32:21 PM,-11.65
23/1/2025,3:32:21 PM,-19.83
23/1/2025,3:32:21 PM,-17.51
23/1/2025,3:32:21 PM,-11.18
23/1/2025,3:32:21 PM,-10.72
23/1/2025,3:32:22 PM,-18.13
23/1/2025,3:32:22 PM,-20.44
23/1/2025,3:32:22 PM,-10.88
23/1/2025,3:32:22 PM,-10.26
23/1/2025,3:32:22 PM,-19.21
23/1/2025,3:32:22 PM,-18.13
23/1/2025,3:32:22 PM,-9.95
23/1/2025,3:32:22 PM,-10.88
23/1/2025,3:32:22 PM,-18.44
23/1/2025,3:32:22 PM,-16.89
23/1/2025,3:32:23 PM,-11.03
23/1/2025,3:32:23 PM,-10.26
23/1/2025,3:32:23 PM,-16.74
23/1/2025,3:32:23 PM,-18.44
23/1/2025,3:32:23 PM,-10.57
23/1/2025,3:32:23 PM,-9.02
23/1/2025,3:32:23 PM,-17.67
23/1/2025,3:32:23 PM,-16.89
23/1/2025,3:32:23 PM,-8.1
23/1/2025,3:32:23 PM,-10.57
23/1/2025,3:32:24 PM,-17.05
23/1/2025,3:32:24 PM,-17.97
23/1/2025,3:32:24 PM,-9.95
23/1/2025,3:32:24 PM,-8.1
23/1/2025,3:32:24 PM,-17.2
23/1/2025,3:32:24 PM,-17.2
23/1/2025,3:32:24 PM,-7.94
23/1/2025,3:32:24 PM,-10.26
23/1/2025,3:32:24 PM,-17.36
23/1/2025,3:32:24 PM,-16.59
23/1/2025,3:32:25 PM,-9.02
23/1/2025,3:32:25 PM,-7.33
23/1/2025,3:32:25 PM,-16.59
23/1/2025,3:32:25 PM,-17.05
23/1/2025,3:32:25 PM,-11.03
23/1/2025,3:32:25 PM,-16.12
23/1/2025,3:32:25 PM,-16.43
23/1/2025,3:32:25 PM,-16.89
23/1/2025,3:32:25 PM,-15.2
23/1/2025,3:32:25 PM,-16.59
23/1/2025,3:32:26 PM,-15.81
23/1/2025,3:32:26 PM,-14.42
23/1/2025,3:32:26 PM,-16.28
23/1/2025,3:32:26 PM,-3.93
23/1/2025,3:32:26 PM,-0.38
23/1/2025,3:32:26 PM,-15.5
23/1/2025,3:32:26 PM,-14.12
23/1/2025,3:32:26 PM,5.94
23/1/2025,3:32:26 PM,-1.31
23/1/2025,3:32:26 PM,-13.04
23/1/2025,3:32:27 PM,-11.65
23/1/2025,3:32:27 PM,0.7
23/1/2025,3:32:27 PM,7.33
23/1/2025,3:32:27 PM,-13.96
23/1/2025,3:32:27 PM,-12.57
23/1/2025,3:32:27 PM,11.04
23/1/2025,3:32:27 PM,1.93
23/1/2025,3:32:27 PM,-12.11
23/1/2025,3:32:27 PM,-11.34
23/1/2025,3:32:27 PM,6.41
23/1/2025,3:32:28 PM,11.65
23/1/2025,3:32:28 PM,-11.03
23/1/2025,3:32:28 PM,-11.96
23/1/2025,3:32:28 PM,11.19
23/1/2025,3:32:28 PM,18.14
23/1/2025,3:32:28 PM,-11.65
23/1/2025,3:32:28 PM,-11.34
23/1/2025,3:32:28 PM,20.14
23/1/2025,3:32:28 PM,12.89
23/1/2025,3:32:28 PM,-10.88
23/1/2025,3:32:29 PM,-10.72
23/1/2025,3:32:29 PM,16.9
23/1/2025,3:32:29 PM,19.83
23/1/2025,3:32:29 PM,-10.57
23/1/2025,3:32:29 PM,-11.03
23/1/2025,3:32:29 PM,19.37
23/1/2025,3:32:29 PM,19.99
23/1/2025,3:32:29 PM,-10.57
23/1/2025,3:32:29 PM,-10.41
23/1/2025,3:32:29 PM,19.83
23/1/2025,3:32:30 PM,18.29
23/1/2025,3:32:30 PM,-10.1
23/1/2025,3:32:30 PM,-9.18
23/1/2025,3:32:30 PM,19.83
23/1/2025,3:32:30 PM,20.14
23/1/2025,3:32:30 PM,-11.18
23/1/2025,3:32:30 PM,-10.26
23/1/2025,3:32:30 PM,18.6
23/1/2025,3:32:30 PM,20.3
23/1/2025,3:32:30 PM,-9.49
23/1/2025,3:32:31 PM,-9.49
23/1/2025,3:32:31 PM,20.6
23/1/2025,3:32:31 PM,19.22
23/1/2025,3:32:31 PM,-8.56
23/1/2025,3:32:31 PM,-9.95
23/1/2025,3:32:31 PM,19.06
23/1/2025,3:32:31 PM,19.52
23/1/2025,3:32:31 PM,-10.1
23/1/2025,3:32:31 PM,-9.18
23/1/2025,3:32:31 PM,17.83
23/1/2025,3:32:32 PM,18.91
23/1/2025,3:32:32 PM,-9.02
23/1/2025,3:32:32 PM,-8.25
23/1/2025,3:32:32 PM,19.52
23/1/2025,3:32:32 PM,18.6
23/1/2025,3:32:32 PM,-7.63
23/1/2025,3:32:32 PM,-9.33
23/1/2025,3:32:32 PM,17.36
23/1/2025,3:32:32 PM,18.14
23/1/2025,3:32:32 PM,-9.95
23/1/2025,3:32:33 PM,-9.18
23/1/2025,3:32:33 PM,19.37
23/1/2025,3:32:33 PM,-10.57
23/1/2025,3:32:33 PM,19.37
23/1/2025,3:32:33 PM,-8.56
23/1/2025,3:32:33 PM,19.68
23/1/2025,3:32:33 PM,-9.33
23/1/2025,3:32:33 PM,17.83
23/1/2025,3:32:33 PM,-10.1
23/1/2025,3:32:33 PM,18.44
23/1/2025,3:32:34 PM,-10.41
23/1/2025,3:32:34 PM,19.99
23/1/2025,3:32:34 PM,-10.57
23/1/2025,3:32:34 PM,18.44
23/1/2025,3:32:34 PM,-11.03
23/1/2025,3:32:34 PM,19.99
23/1/2025,3:32:34 PM,-11.03
23/1/2025,3:32:34 PM,18.29
23/1/2025,3:32:34 PM,-10.1
23/1/2025,3:32:34 PM,12.12
23/1/2025,3:32:35 PM,-11.18
23/1/2025,3:32:35 PM,18.29
23/1/2025,3:32:35 PM,-11.49
23/1/2025,3:32:35 PM,-11.03
23/1/2025,3:32:35 PM,15.97
23/1/2025,3:32:35 PM,10.42
23/1/2025,3:32:35 PM,-11.8
23/1/2025,3:32:35 PM,-11.18
23/1/2025,3:32:35 PM,7.64
23/1/2025,3:32:35 PM,9.19
23/1/2025,3:32:36 PM,-11.34
23/1/2025,3:32:36 PM,-13.34
23/1/2025,3:32:36 PM,10.57
23/1/2025,3:32:36 PM,13.97
23/1/2025,3:32:36 PM,-13.96
23/1/2025,3:32:36 PM,-12.73
23/1/2025,3:32:36 PM,9.96
23/1/2025,3:32:36 PM,1.62
23/1/2025,3:32:36 PM,-13.81
23/1/2025,3:32:36 PM,-17.05
23/1/2025,3:32:37 PM,-0.85
23/1/2025,3:32:37 PM,-0.54
23/1/2025,3:32:37 PM,-17.51
23/1/2025,3:32:37 PM,-17.2
23/1/2025,3:32:37 PM,-1.46
23/1/2025,3:32:37 PM,-5.32
23/1/2025,3:32:37 PM,-17.67
23/1/2025,3:32:37 PM,-16.89
23/1/2025,3:32:37 PM,-7.94
23/1/2025,3:32:37 PM,-5.17
23/1/2025,3:32:38 PM,-18.13
23/1/2025,3:32:38 PM,-19.21
23/1/2025,3:32:38 PM,-4.7
23/1/2025,3:32:38 PM,-5.17
23/1/2025,3:32:38 PM,-19.98
23/1/2025,3:32:38 PM,-20.13
23/1/2025,3:32:38 PM,-4.39
23/1/2025,3:32:38 PM,-5.17
23/1/2025,3:32:38 PM,-19.98
23/1/2025,3:32:38 PM,-19.83
23/1/2025,3:32:39 PM,-6.55
23/1/2025,3:32:39 PM,-5.94
23/1/2025,3:32:39 PM,-20.44
23/1/2025,3:32:39 PM,-21.52
23/1/2025,3:32:39 PM,-5.32
23/1/2025,3:32:39 PM,-5.47
23/1/2025,3:32:39 PM,-22.14
23/1/2025,3:32:39 PM,-22.14
23/1/2025,3:32:39 PM,-6.86
23/1/2025,3:32:40 PM,-7.79
23/1/2025,3:32:40 PM,-21.83
23/1/2025,3:32:40 PM,-24.76
23/1/2025,3:32:40 PM,-8.72
23/1/2025,3:32:40 PM,-8.1
23/1/2025,3:32:40 PM,-26.31
23/1/2025,3:32:40 PM,-24.3
23/1/2025,3:32:40 PM,-7.33
23/1/2025,3:32:40 PM,-9.8
23/1/2025,3:32:40 PM,-23.68
23/1/2025,3:32:40 PM,-23.99
23/1/2025,3:32:41 PM,-10.57
23/1/2025,3:32:41 PM,-9.02
23/1/2025,3:32:41 PM,-23.84
23/1/2025,3:32:41 PM,-24.3
23/1/2025,3:32:41 PM,-8.56
23/1/2025,3:32:41 PM,-8.41
23/1/2025,3:32:41 PM,-25.23
23/1/2025,3:32:41 PM,-24.76
23/1/2025,3:32:41 PM,-8.25
23/1/2025,3:32:42 PM,-9.8
23/1/2025,3:32:42 PM,-24.15
23/1/2025,3:32:42 PM,-23.22
23/1/2025,3:32:42 PM,-10.1
23/1/2025,3:32:42 PM,-9.18
23/1/2025,3:32:42 PM,-25.07
23/1/2025,3:32:42 PM,-25.38
23/1/2025,3:32:42 PM,-9.02
23/1/2025,3:32:42 PM,-8.25
23/1/2025,3:32:42 PM,-26
23/1/2025,3:32:43 PM,-26
23/1/2025,3:32:43 PM,-8.25
23/1/2025,3:32:43 PM,-10.72
23/1/2025,3:32:43 PM,-24.92
23/1/2025,3:32:43 PM,-26
23/1/2025,3:32:43 PM,-10.1
23/1/2025,3:32:43 PM,-9.49
23/1/2025,3:32:43 PM,-27.23
23/1/2025,3:32:43 PM,-24.92
23/1/2025,3:32:43 PM,-9.18
23/1/2025,3:32:44 PM,-11.49
23/1/2025,3:32:44 PM,-24.92
23/1/2025,3:32:44 PM,-25.23
23/1/2025,3:32:44 PM,-11.49
23/1/2025,3:32:44 PM,-9.64
23/1/2025,3:32:44 PM,-23.99
23/1/2025,3:32:44 PM,-24.61
23/1/2025,3:32:44 PM,-9.8
23/1/2025,3:32:44 PM,-9.18
23/1/2025,3:32:44 PM,-25.84
23/1/2025,3:32:45 PM,-24.61
23/1/2025,3:32:45 PM,-8.1
23/1/2025,3:32:45 PM,-9.95
23/1/2025,3:32:45 PM,-23.07
23/1/2025,3:32:45 PM,-23.07
23/1/2025,3:32:45 PM,-9.95
23/1/2025,3:32:45 PM,-8.41
23/1/2025,3:32:45 PM,-22.6
23/1/2025,3:32:45 PM,-22.91
23/1/2025,3:32:45 PM,-6.86
23/1/2025,3:32:46 PM,-7.48
23/1/2025,3:32:46 PM,-23.07
23/1/2025,3:32:46 PM,-22.29
23/1/2025,3:32:46 PM,-6.25
23/1/2025,3:32:46 PM,-6.4
23/1/2025,3:32:46 PM,-21.06
23/1/2025,3:32:46 PM,-23.84
23/1/2025,3:32:46 PM,-6.25
23/1/2025,3:32:46 PM,-5.32
23/1/2025,3:32:46 PM,-23.37
23/1/2025,3:32:47 PM,-20.75
23/1/2025,3:32:47 PM,-2.85
23/1/2025,3:32:47 PM,-5.47
23/1/2025,3:32:47 PM,-19.83
23/1/2025,3:32:47 PM,-19.98
23/1/2025,3:32:47 PM,-5.94
23/1/2025,3:32:47 PM,-2.7
23/1/2025,3:32:47 PM,-19.05
23/1/2025,3:32:47 PM,-19.52
23/1/2025,3:32:47 PM,-1.46
23/1/2025,3:32:48 PM,-1
23/1/2025,3:32:48 PM,-20.6
23/1/2025,3:32:48 PM,-19.83
23/1/2025,3:32:48 PM,2.24
23/1/2025,3:32:48 PM,-0.54
23/1/2025,3:32:48 PM,-19.05
23/1/2025,3:32:48 PM,-17.67
23/1/2025,3:32:48 PM,-2.23
23/1/2025,3:32:48 PM,1.32
23/1/2025,3:32:48 PM,-17.2
23/1/2025,3:32:49 PM,-19.98
23/1/2025,3:32:49 PM,3.78
23/1/2025,3:32:49 PM,4.86
23/1/2025,3:32:49 PM,-19.05
23/1/2025,3:32:49 PM,-17.67
23/1/2025,3:32:49 PM,-1.31
23/1/2025,3:32:49 PM,-5.63
23/1/2025,3:32:49 PM,-16.43
23/1/2025,3:32:49 PM,-17.05
23/1/2025,3:32:49 PM,-6.71
23/1/2025,3:32:50 PM,-5.47
23/1/2025,3:32:50 PM,-16.89
23/1/2025,3:32:50 PM,-16.43
23/1/2025,3:32:50 PM,-4.39
23/1/2025,3:32:50 PM,-8.1
23/1/2025,3:32:50 PM,-16.89
23/1/2025,3:32:50 PM,-16.59
23/1/2025,3:32:50 PM,-9.02
23/1/2025,3:32:50 PM,-6.86
23/1/2025,3:32:50 PM,-15.97
23/1/2025,3:32:51 PM,-16.89
23/1/2025,3:32:51 PM,-6.86
23/1/2025,3:32:51 PM,-6.09
23/1/2025,3:32:51 PM,-17.05
23/1/2025,3:32:51 PM,-16.59
23/1/2025,3:32:51 PM,-4.86
23/1/2025,3:32:51 PM,-8.25
23/1/2025,3:32:51 PM,-16.43
23/1/2025,3:32:51 PM,-16.74
23/1/2025,3:32:51 PM,-16.43
23/1/2025,3:32:52 PM,-17.05
23/1/2025,3:32:52 PM,-16.59
23/1/2025,3:32:52 PM,-16.74
23/1/2025,3:32:52 PM,-17.05
23/1/2025,3:32:52 PM,-16.12
23/1/2025,3:32:52 PM,-17.97
23/1/2025,3:32:52 PM,-17.2
23/1/2025,3:32:52 PM,-9.18
23/1/2025,3:32:52 PM,-10.41
23/1/2025,3:32:52 PM,-16.28
23/1/2025,3:32:53 PM,-19.36
23/1/2025,3:32:53 PM,-10.41
23/1/2025,3:32:53 PM,-10.26
23/1/2025,3:32:53 PM,-20.29
23/1/2025,3:32:53 PM,-17.05
23/1/2025,3:32:53 PM,-10.1
23/1/2025,3:32:53 PM,-11.18
23/1/2025,3:32:53 PM,-18.59
23/1/2025,3:32:53 PM,-18.59
23/1/2025,3:32:53 PM,-11.65
23/1/2025,3:32:54 PM,-11.03
23/1/2025,3:32:54 PM,-17.67
23/1/2025,3:32:54 PM,-20.29
23/1/2025,3:32:54 PM,-11.03
23/1/2025,3:32:54 PM,-11.34
23/1/2025,3:32:54 PM,-20.6
23/1/2025,3:32:54 PM,-18.44
23/1/2025,3:32:54 PM,-10.88
23/1/2025,3:32:54 PM,-11.49
23/1/2025,3:32:54 PM,-19.67
23/1/2025,3:32:55 PM,-19.67
23/1/2025,3:32:55 PM,-11.65
23/1/2025,3:32:55 PM,-11.18
23/1/2025,3:32:55 PM,-19.21
23/1/2025,3:32:55 PM,-20.29
23/1/2025,3:32:55 PM,-10.88
23/1/2025,3:32:55 PM,-11.34
23/1/2025,3:32:55 PM,-21.68
23/1/2025,3:32:55 PM,-19.36
23/1/2025,3:32:55 PM,-10.88
23/1/2025,3:32:56 PM,-11.34
23/1/2025,3:32:56 PM,-18.28
23/1/2025,3:32:56 PM,-21.37
23/1/2025,3:32:56 PM,-11.8
23/1/2025,3:32:56 PM,-11.34
23/1/2025,3:32:56 PM,-20.75
23/1/2025,3:32:56 PM,-19.05
23/1/2025,3:32:56 PM,-11.34
23/1/2025,3:32:56 PM,-12.57
23/1/2025,3:32:56 PM,-20.91
23/1/2025,3:32:57 PM,-20.13
23/1/2025,3:32:57 PM,-12.26
23/1/2025,3:32:57 PM,-11.65
23/1/2025,3:32:57 PM,-17.97
23/1/2025,3:32:57 PM,-21.37
23/1/2025,3:32:57 PM,-11.49
23/1/2025,3:32:57 PM,-11.18
23/1/2025,3:32:57 PM,-21.37
23/1/2025,3:32:57 PM,-17.82
23/1/2025,3:32:57 PM,-10.88
23/1/2025,3:32:58 PM,-12.42
23/1/2025,3:32:58 PM,-19.67
23/1/2025,3:32:58 PM,-19.83
23/1/2025,3:32:58 PM,-12.57
23/1/2025,3:32:58 PM,-11.65
23/1/2025,3:32:58 PM,-18.9
23/1/2025,3:32:58 PM,-20.13
23/1/2025,3:32:58 PM,-11.49
23/1/2025,3:32:58 PM,-11.34
23/1/2025,3:32:58 PM,-21.06
23/1/2025,3:32:59 PM,-18.75
23/1/2025,3:32:59 PM,-11.18
23/1/2025,3:32:59 PM,-11.96
23/1/2025,3:32:59 PM,-19.36
23/1/2025,3:32:59 PM,-20.29
23/1/2025,3:32:59 PM,-12.42
23/1/2025,3:32:59 PM,-11.34
23/1/2025,3:32:59 PM,-19.67
23/1/2025,3:32:59 PM,-19.98
23/1/2025,3:32:59 PM,-11.18
23/1/2025,3:33:00 PM,-13.19
23/1/2025,3:33:00 PM,-22.29
23/1/2025,3:33:00 PM,-19.67
23/1/2025,3:33:00 PM,-13.04
23/1/2025,3:33:00 PM,-12.26
23/1/2025,3:33:00 PM,-18.59
23/1/2025,3:33:00 PM,-21.52
23/1/2025,3:33:00 PM,-12.26
23/1/2025,3:33:00 PM,-11.65
23/1/2025,3:33:00 PM,-20.29
23/1/2025,3:33:01 PM,-18.9
23/1/2025,3:33:01 PM,-11.49
23/1/2025,3:33:01 PM,-13.04
23/1/2025,3:33:01 PM,-21.21
23/1/2025,3:33:01 PM,-20.75
23/1/2025,3:33:01 PM,-12.57
23/1/2025,3:33:01 PM,-11.96
23/1/2025,3:33:01 PM,-18.59
23/1/2025,3:33:01 PM,-21.52
23/1/2025,3:33:01 PM,-11.8
23/1/2025,3:33:02 PM,-11.49
23/1/2025,3:33:02 PM,-21.52
23/1/2025,3:33:02 PM,-18.44
23/1/2025,3:33:02 PM,-11.8
23/1/2025,3:33:02 PM,-12.57
23/1/2025,3:33:02 PM,-20.44
23/1/2025,3:33:02 PM,-19.83
23/1/2025,3:33:02 PM,-12.73
23/1/2025,3:33:02 PM,-11.34
23/1/2025,3:33:02 PM,-18.28
23/1/2025,3:33:03 PM,-20.44
23/1/2025,3:33:03 PM,-11.65
23/1/2025,3:33:03 PM,-13.5
23/1/2025,3:33:03 PM,-21.83
23/1/2025,3:33:03 PM,-19.21
23/1/2025,3:33:03 PM,-13.04
23/1/2025,3:33:03 PM,-12.11
23/1/2025,3:33:03 PM,-19.52
23/1/2025,3:33:03 PM,-20.29
23/1/2025,3:33:03 PM,-12.26
23/1/2025,3:33:04 PM,-11.34
23/1/2025,3:33:04 PM,-19.36
23/1/2025,3:33:04 PM,-19.36
23/1/2025,3:33:04 PM,-11.18
23/1/2025,3:33:04 PM,-13.04
23/1/2025,3:33:04 PM,-21.83
23/1/2025,3:33:04 PM,-19.67
23/1/2025,3:33:04 PM,-13.81
23/1/2025,3:33:04 PM,-12.26
23/1/2025,3:33:04 PM,-18.59
23/1/2025,3:33:05 PM,-20.91
23/1/2025,3:33:05 PM,-12.73
23/1/2025,3:33:05 PM,-11.8
23/1/2025,3:33:05 PM,-18.28
23/1/2025,3:33:05 PM,-17.36
23/1/2025,3:33:05 PM,-11.49
23/1/2025,3:33:05 PM,-13.81
23/1/2025,3:33:05 PM,-19.83
23/1/2025,3:33:05 PM,-16.12
23/1/2025,3:33:05 PM,-13.81
23/1/2025,3:33:06 PM,-12.11
23/1/2025,3:33:06 PM,-13.04
23/1/2025,3:33:06 PM,-19.05
23/1/2025,3:33:06 PM,-12.26
23/1/2025,3:33:06 PM,-14.89
23/1/2025,3:33:06 PM,-19.83
23/1/2025,3:33:06 PM,-17.82
23/1/2025,3:33:06 PM,-14.89
23/1/2025,3:33:06 PM,-13.81
23/1/2025,3:33:06 PM,-19.67
23/1/2025,3:33:07 PM,-17.2
23/1/2025,3:33:07 PM,-13.5
23/1/2025,3:33:07 PM,-11.96
23/1/2025,3:33:07 PM,-16.12
23/1/2025,3:33:07 PM,-19.05
23/1/2025,3:33:07 PM,-12.26
23/1/2025,3:33:07 PM,-14.42
23/1/2025,3:33:07 PM,-21.06
23/1/2025,3:33:07 PM,-18.9
23/1/2025,3:33:07 PM,-13.81
23/1/2025,3:33:08 PM,-12.42
23/1/2025,3:33:08 PM,-19.21
23/1/2025,3:33:08 PM,-19.98
23/1/2025,3:33:08 PM,-12.26
23/1/2025,3:33:08 PM,-11.8
23/1/2025,3:33:08 PM,-19.36
23/1/2025,3:33:08 PM,-19.52
23/1/2025,3:33:08 PM,-11.49
23/1/2025,3:33:08 PM,-13.34
23/1/2025,3:33:08 PM,-21.68
23/1/2025,3:33:09 PM,-17.36
23/1/2025,3:33:09 PM,-12.88
23/1/2025,3:33:09 PM,-11.8
23/1/2025,3:33:09 PM,-15.81
23/1/2025,3:33:09 PM,-22.14
23/1/2025,3:33:09 PM,-11.65
23/1/2025,3:33:09 PM,-13.34
23/1/2025,3:33:09 PM,-20.13
23/1/2025,3:33:09 PM,-17.97
23/1/2025,3:33:09 PM,-12.42
23/1/2025,3:33:10 PM,-12.26
23/1/2025,3:33:10 PM,-20.44
23/1/2025,3:33:10 PM,-20.44
23/1/2025,3:33:10 PM,-11.8
23/1/2025,3:33:10 PM,-11.03
23/1/2025,3:33:10 PM,-18.59
23/1/2025,3:33:10 PM,-20.75
23/1/2025,3:33:10 PM,-11.18
23/1/2025,3:33:10 PM,-11.8
23/1/2025,3:33:10 PM,-21.83
23/1/2025,3:33:11 PM,-19.05
23/1/2025,3:33:11 PM,-10.72
23/1/2025,3:33:11 PM,-10.72
23/1/2025,3:33:11 PM,-19.67
23/1/2025,3:33:11 PM,-22.29
23/1/2025,3:33:11 PM,-10.88
23/1/2025,3:33:11 PM,-7.79
23/1/2025,3:33:11 PM,-20.75
23/1/2025,3:33:11 PM,-20.29
23/1/2025,3:33:11 PM,-9.02
23/1/2025,3:33:12 PM,-10.72
23/1/2025,3:33:12 PM,-20.6
23/1/2025,3:33:12 PM,-20.75
23/1/2025,3:33:12 PM,-9.18
23/1/2025,3:33:12 PM,-7.94
23/1/2025,3:33:12 PM,-19.67
23/1/2025,3:33:12 PM,-20.44
23/1/2025,3:33:12 PM,-9.02
23/1/2025,3:33:12 PM,-8.72
23/1/2025,3:33:12 PM,-19.83
23/1/2025,3:33:13 PM,-18.13
23/1/2025,3:33:13 PM,-7.79
23/1/2025,3:33:13 PM,-8.87
23/1/2025,3:33:13 PM,-18.44
23/1/2025,3:33:13 PM,-20.29
23/1/2025,3:33:13 PM,-7.02
23/1/2025,3:33:13 PM,-5.01
23/1/2025,3:33:13 PM,-19.21
23/1/2025,3:33:13 PM,-19.67
23/1/2025,3:33:13 PM,-5.94
23/1/2025,3:33:14 PM,-6.4
23/1/2025,3:33:14 PM,-19.05
23/1/2025,3:33:14 PM,-17.67
23/1/2025,3:33:14 PM,-4.7
23/1/2025,3:33:14 PM,-5.78
23/1/2025,3:33:14 PM,-17.97
23/1/2025,3:33:14 PM,-19.36
23/1/2025,3:33:14 PM,-5.94
23/1/2025,3:33:14 PM,-0.69
23/1/2025,3:33:14 PM,-19.05
23/1/2025,3:33:15 PM,-18.75
23/1/2025,3:33:15 PM,0.24
23/1/2025,3:33:15 PM,-4.7
23/1/2025,3:33:15 PM,-18.59
23/1/2025,3:33:15 PM,-18.9
23/1/2025,3:33:15 PM,-1.93
23/1/2025,3:33:15 PM,-1
23/1/2025,3:33:15 PM,-18.75
23/1/2025,3:33:15 PM,-18.75
23/1/2025,3:33:15 PM,-1.46
23/1/2025,3:33:16 PM,-1.31
23/1/2025,3:33:16 PM,-18.13
23/1/2025,3:33:16 PM,-16.28
23/1/2025,3:33:16 PM,-2.23
23/1/2025,3:33:16 PM,-1.93
23/1/2025,3:33:16 PM,-15.5
23/1/2025,3:33:16 PM,-18.28
23/1/2025,3:33:16 PM,2.86
23/1/2025,3:33:16 PM,7.33
23/1/2025,3:33:16 PM,-17.36
23/1/2025,3:33:17 PM,-16.12
23/1/2025,3:33:17 PM,7.49
23/1/2025,3:33:17 PM,2.09
23/1/2025,3:33:17 PM,-15.35
23/1/2025,3:33:17 PM,-12.88
23/1/2025,3:33:17 PM,3.63
23/1/2025,3:33:17 PM,5.48
23/1/2025,3:33:17 PM,-11.96
23/1/2025,3:33:17 PM,-15.04
23/1/2025,3:33:17 PM,9.19
23/1/2025,3:33:18 PM,16.44
23/1/2025,3:33:18 PM,-13.96
23/1/2025,3:33:18 PM,-11.96
23/1/2025,3:33:18 PM,17.52
23/1/2025,3:33:18 PM,11.19
23/1/2025,3:33:18 PM,-11.18
23/1/2025,3:33:18 PM,-14.58
23/1/2025,3:33:18 PM,-3.01
23/1/2025,3:33:18 PM,-11.18
23/1/2025,3:33:18 PM,-13.65
23/1/2025,3:33:19 PM,-11.8
23/1/2025,3:33:19 PM,-10.72
23/1/2025,3:33:19 PM,-11.96
23/1/2025,3:33:19 PM,-11.18
23/1/2025,3:33:19 PM,-9.64
23/1/2025,3:33:19 PM,-11.8
23/1/2025,3:33:19 PM,16.13
23/1/2025,3:33:19 PM,23.54
23/1/2025,3:33:19 PM,-10.88
23/1/2025,3:33:19 PM,-8.87
23/1/2025,3:33:20 PM,24.77
23/1/2025,3:33:20 PM,18.29
23/1/2025,3:33:20 PM,-8.1
23/1/2025,3:33:20 PM,-8.25
23/1/2025,3:33:20 PM,20.3
23/1/2025,3:33:20 PM,22.3
23/1/2025,3:33:20 PM,-7.79
23/1/2025,3:33:20 PM,-8.25
23/1/2025,3:33:20 PM,21.99
23/1/2025,3:33:20 PM,26.16
23/1/2025,3:33:21 PM,-9.02
23/1/2025,3:33:21 PM,-7.79
23/1/2025,3:33:21 PM,25.7
23/1/2025,3:33:21 PM,21.53
23/1/2025,3:33:21 PM,-5.32
23/1/2025,3:33:21 PM,-6.4
23/1/2025,3:33:21 PM,24.46
23/1/2025,3:33:21 PM,24.77
23/1/2025,3:33:21 PM,-9.18
23/1/2025,3:33:21 PM,-5.47
23/1/2025,3:33:22 PM,22.61
23/1/2025,3:33:22 PM,24.15
23/1/2025,3:33:22 PM,-6.55
23/1/2025,3:33:22 PM,-6.86
