Fecha,Hora,Corriente(A)
22/1/2025,16:22:27,-17.36
22/1/2025,16:22:27,-16.59
22/1/2025,16:22:27,-0.07
22/1/2025,16:22:27,3.94
22/1/2025,16:22:27,-15.97
22/1/2025,16:22:27,-16.12
22/1/2025,16:22:27,0.7
22/1/2025,16:22:27,-4.24
22/1/2025,16:22:27,-15.5
22/1/2025,16:22:28,-16.12
22/1/2025,16:22:28,-10.88
22/1/2025,16:22:28,-15.5
22/1/2025,16:22:28,-16.12
22/1/2025,16:22:28,-15.04
22/1/2025,16:22:28,-16.59
22/1/2025,16:22:28,-15.35
22/1/2025,16:22:28,-13.5
22/1/2025,16:22:28,-15.2
22/1/2025,16:22:28,-17.51
22/1/2025,16:22:29,-17.97
22/1/2025,16:22:29,-13.5
22/1/2025,16:22:29,-12.88
22/1/2025,16:22:29,-19.67
22/1/2025,16:22:29,-19.52
22/1/2025,16:22:29,-12.11
22/1/2025,16:22:29,-11.65
22/1/2025,16:22:29,-18.28
22/1/2025,16:22:29,-19.67
22/1/2025,16:22:29,-10.88
22/1/2025,16:22:30,-11.49
22/1/2025,16:22:30,-18.75
22/1/2025,16:22:30,-16.74
22/1/2025,16:22:30,-11.18
22/1/2025,16:22:30,-11.18
22/1/2025,16:22:30,-16.89
22/1/2025,16:22:30,-18.44
22/1/2025,16:22:30,-11.03
22/1/2025,16:22:30,-9.18
22/1/2025,16:22:30,-16.89
22/1/2025,16:22:31,-16.59
22/1/2025,16:22:31,-8.25
22/1/2025,16:22:31,-10.26
22/1/2025,16:22:31,-16.74
22/1/2025,16:22:31,-16.12
22/1/2025,16:22:31,-8.87
22/1/2025,16:22:31,-6.55
22/1/2025,16:22:31,-15.81
22/1/2025,16:22:31,-16.59
22/1/2025,16:22:31,-5.63
22/1/2025,16:22:32,-8.56
22/1/2025,16:22:32,-16.28
22/1/2025,16:22:32,-15.2
22/1/2025,16:22:32,-6.25
22/1/2025,16:22:32,-4.24
22/1/2025,16:22:32,-14.12
22/1/2025,16:22:32,-15.81
22/1/2025,16:22:32,0.24
22/1/2025,16:22:32,5.94
22/1/2025,16:22:32,-14.73
22/1/2025,16:22:33,-13.19
22/1/2025,16:22:33,9.49
22/1/2025,16:22:33,2.55
22/1/2025,16:22:33,-12.57
22/1/2025,16:22:33,-11.65
22/1/2025,16:22:33,7.33
22/1/2025,16:22:33,9.96
22/1/2025,16:22:33,-11.34
22/1/2025,16:22:33,-12.57
22/1/2025,16:22:33,14.89
22/1/2025,16:22:34,18.6
22/1/2025,16:22:34,-11.8
22/1/2025,16:22:34,-11.34
22/1/2025,16:22:34,18.91
22/1/2025,16:22:34,16.75
22/1/2025,16:22:34,-10.88
22/1/2025,16:22:34,-11.03
22/1/2025,16:22:34,19.22
22/1/2025,16:22:34,18.14
22/1/2025,16:22:34,-10.1
22/1/2025,16:22:35,-11.18
22/1/2025,16:22:35,17.83
22/1/2025,16:22:35,20.14
22/1/2025,16:22:35,-10.72
22/1/2025,16:22:35,-10.1
22/1/2025,16:22:35,19.37
22/1/2025,16:22:35,18.14
22/1/2025,16:22:35,-8.87
22/1/2025,16:22:35,-10.88
22/1/2025,16:22:36,18.29
22/1/2025,16:22:36,18.29
22/1/2025,16:22:36,-10.72
22/1/2025,16:22:36,-9.18
22/1/2025,16:22:36,16.13
22/1/2025,16:22:36,18.44
22/1/2025,16:22:36,-8.41
22/1/2025,16:22:36,-6.71
22/1/2025,16:22:36,18.44
22/1/2025,16:22:36,16.59
22/1/2025,16:22:36,-4.55
22/1/2025,16:22:37,-8.1
22/1/2025,16:22:37,16.9
22/1/2025,16:22:37,16.13
22/1/2025,16:22:37,-6.86
22/1/2025,16:22:37,-3.01
22/1/2025,16:22:37,15.2
22/1/2025,16:22:37,16.28
22/1/2025,16:22:37,-2.08
22/1/2025,16:22:37,2.24
22/1/2025,16:22:38,16.13
22/1/2025,16:22:38,15.05
22/1/2025,16:22:38,7.18
22/1/2025,16:22:38,0.24
22/1/2025,16:22:38,15.2
22/1/2025,16:22:38,16.13
22/1/2025,16:22:38,1.93
22/1/2025,16:22:38,9.49
22/1/2025,16:22:38,15.51
22/1/2025,16:22:38,15.05
22/1/2025,16:22:39,14.89
22/1/2025,16:22:39,3.78
22/1/2025,16:22:39,14.12
22/1/2025,16:22:39,12.58
22/1/2025,16:22:39,9.65
22/1/2025,16:22:39,15.05
22/1/2025,16:22:39,15.51
22/1/2025,16:22:39,15.51
22/1/2025,16:22:39,16.13
22/1/2025,16:22:39,18.6
22/1/2025,16:22:40,16.44
22/1/2025,16:22:40,17.83
22/1/2025,16:22:40,19.83
22/1/2025,16:22:40,16.59
22/1/2025,16:22:40,19.37
22/1/2025,16:22:40,10.57
22/1/2025,16:22:40,11.81
22/1/2025,16:22:40,19.99
22/1/2025,16:22:40,17.36
22/1/2025,16:22:40,11.04
22/1/2025,16:22:41,10.42
22/1/2025,16:22:41,16.9
22/1/2025,16:22:41,19.06
22/1/2025,16:22:41,10.73
22/1/2025,16:22:41,9.49
22/1/2025,16:22:41,17.83
22/1/2025,16:22:41,17.06
22/1/2025,16:22:41,9.96
22/1/2025,16:22:41,8.57
22/1/2025,16:22:41,19.83
22/1/2025,16:22:42,20.91
22/1/2025,16:22:42,6.87
22/1/2025,16:22:42,6.25
22/1/2025,16:22:42,19.37
22/1/2025,16:22:42,19.06
22/1/2025,16:22:42,6.72
22/1/2025,16:22:42,6.87
22/1/2025,16:22:42,18.75
22/1/2025,16:22:42,16.75
22/1/2025,16:22:42,5.64
22/1/2025,16:22:43,6.87
22/1/2025,16:22:43,17.21
22/1/2025,16:22:43,17.98
22/1/2025,16:22:43,5.48
22/1/2025,16:22:43,2.55
22/1/2025,16:22:43,17.52
22/1/2025,16:22:43,17.06
22/1/2025,16:22:43,1.32
22/1/2025,16:22:43,4.4
22/1/2025,16:22:43,16.28
22/1/2025,16:22:44,15.05
22/1/2025,16:22:44,2.24
22/1/2025,16:22:44,1.16
22/1/2025,16:22:44,14.12
22/1/2025,16:22:44,16.59
22/1/2025,16:22:44,-1.15
22/1/2025,16:22:44,-9.49
22/1/2025,16:22:44,15.51
22/1/2025,16:22:44,13.35
22/1/2025,16:22:44,1.01
22/1/2025,16:22:45,-1.77
22/1/2025,16:22:45,11.96
22/1/2025,16:22:45,15.2
22/1/2025,16:22:45,-8.41
22/1/2025,16:22:45,-13.04
22/1/2025,16:22:45,13.81
22/1/2025,16:22:45,11.81
22/1/2025,16:22:45,-15.81
22/1/2025,16:22:45,-9.8
22/1/2025,16:22:45,10.88
22/1/2025,16:22:46,9.49
22/1/2025,16:22:46,-14.89
22/1/2025,16:22:46,-19.21
22/1/2025,16:22:46,7.33
22/1/2025,16:22:46,10.42
22/1/2025,16:22:46,-23.22
22/1/2025,16:22:46,-25.69
22/1/2025,16:22:46,8.88
22/1/2025,16:22:46,6.25
22/1/2025,16:22:46,-26
22/1/2025,16:22:47,-25.23
22/1/2025,16:22:47,6.41
22/1/2025,16:22:47,4.71
22/1/2025,16:22:47,-28.47
22/1/2025,16:22:47,-25.84
22/1/2025,16:22:47,3.32
22/1/2025,16:22:47,5.79
22/1/2025,16:22:47,-25.38
22/1/2025,16:22:47,-25.23
22/1/2025,16:22:47,6.41
22/1/2025,16:22:48,3.94
22/1/2025,16:22:48,-25.84
22/1/2025,16:22:48,-24.45
22/1/2025,16:22:48,3.32
22/1/2025,16:22:48,6.1
22/1/2025,16:22:48,-23.68
22/1/2025,16:22:48,-21.21
22/1/2025,16:22:48,5.17
22/1/2025,16:22:48,2.7
22/1/2025,16:22:48,-20.13
22/1/2025,16:22:49,-22.6
22/1/2025,16:22:49,1.78
22/1/2025,16:22:49,-3.16
22/1/2025,16:22:49,-21.06
22/1/2025,16:22:49,-19.21
22/1/2025,16:22:49,-10.88
22/1/2025,16:22:49,-1.93
22/1/2025,16:22:49,-18.59
22/1/2025,16:22:49,-17.82
22/1/2025,16:22:49,-6.25
22/1/2025,16:22:50,-15.81
22/1/2025,16:22:50,-15.5
22/1/2025,16:22:50,-17.36
22/1/2025,16:22:50,-19.98
22/1/2025,16:22:50,-23.37
22/1/2025,16:22:50,-15.5
22/1/2025,16:22:50,-13.04
22/1/2025,16:22:50,-26.31
22/1/2025,16:22:50,-24.15
22/1/2025,16:22:50,-11.34
22/1/2025,16:22:51,-8.87
22/1/2025,16:22:51,-24.92
22/1/2025,16:22:51,-26
22/1/2025,16:22:51,-10.88
22/1/2025,16:22:51,-9.49
22/1/2025,16:22:51,-23.22
22/1/2025,16:22:51,-24.15
22/1/2025,16:22:51,-5.32
22/1/2025,16:22:51,-4.86
22/1/2025,16:22:51,-22.29
22/1/2025,16:22:52,-20.75
22/1/2025,16:22:52,-3.93
22/1/2025,16:22:52,-3.47
22/1/2025,16:22:52,-19.52
22/1/2025,16:22:52,-18.59
22/1/2025,16:22:52,-3.16
22/1/2025,16:22:52,-1.93
22/1/2025,16:22:52,-16.74
22/1/2025,16:22:52,-18.44
22/1/2025,16:22:52,5.33
22/1/2025,16:22:53,9.8
22/1/2025,16:22:53,-16.74
22/1/2025,16:22:53,-14.42
22/1/2025,16:22:53,17.52
22/1/2025,16:22:53,12.43
22/1/2025,16:22:53,-11.18
22/1/2025,16:22:53,-8.56
22/1/2025,16:22:53,20.91
22/1/2025,16:22:53,21.84
22/1/2025,16:22:53,-8.25
22/1/2025,16:22:54,-10.88
22/1/2025,16:22:54,19.37
22/1/2025,16:22:54,19.68
22/1/2025,16:22:54,-10.88
22/1/2025,16:22:54,-9.18
22/1/2025,16:22:54,18.6
22/1/2025,16:22:54,18.75
22/1/2025,16:22:54,-8.1
22/1/2025,16:22:54,-9.8
22/1/2025,16:22:54,17.52
22/1/2025,16:22:55,15.67
22/1/2025,16:22:55,-7.48
22/1/2025,16:22:55,-4.55
22/1/2025,16:22:55,15.05
22/1/2025,16:22:55,16.13
22/1/2025,16:22:55,0.39
22/1/2025,16:22:55,9.65
22/1/2025,16:22:55,15.82
22/1/2025,16:22:55,14.74
22/1/2025,16:22:55,17.83
22/1/2025,16:22:56,9.49
22/1/2025,16:22:56,12.58
22/1/2025,16:22:56,11.65
22/1/2025,16:22:56,15.82
22/1/2025,16:22:56,19.68
22/1/2025,16:22:56,10.42
22/1/2025,16:22:56,10.73
22/1/2025,16:22:56,17.83
22/1/2025,16:22:56,17.06
22/1/2025,16:22:56,10.11
22/1/2025,16:22:57,9.8
22/1/2025,16:22:57,15.97
22/1/2025,16:22:57,15.82
22/1/2025,16:22:57,8.72
22/1/2025,16:22:57,7.18
22/1/2025,16:22:57,15.82
22/1/2025,16:22:57,15.82
22/1/2025,16:22:57,8.72
22/1/2025,16:22:57,5.33
22/1/2025,16:22:57,14.28
22/1/2025,16:22:58,14.89
22/1/2025,16:22:58,0.39
22/1/2025,16:22:58,12.43
22/1/2025,16:22:58,0.08
22/1/2025,16:22:58,12.27
22/1/2025,16:22:58,-12.73
22/1/2025,16:22:58,11.96
22/1/2025,16:22:58,-13.81
22/1/2025,16:22:58,10.11
22/1/2025,16:22:58,-14.73
22/1/2025,16:22:59,10.42
22/1/2025,16:22:59,-19.98
22/1/2025,16:22:59,10.88
22/1/2025,16:22:59,-20.75
22/1/2025,16:22:59,9.03
22/1/2025,16:22:59,-19.83
22/1/2025,16:22:59,8.72
22/1/2025,16:22:59,-16.74
22/1/2025,16:22:59,8.41
22/1/2025,16:22:59,-17.05
22/1/2025,16:23:00,3.32
22/1/2025,16:23:00,-16.89
22/1/2025,16:23:00,3.78
22/1/2025,16:23:00,-1.46
22/1/2025,16:23:00,-16.59
22/1/2025,16:23:00,-16.59
22/1/2025,16:23:00,-6.4
22/1/2025,16:23:00,-0.07
22/1/2025,16:23:00,-16.12
22/1/2025,16:23:00,-16.43
22/1/2025,16:23:01,-7.79
22/1/2025,16:23:01,-12.11
22/1/2025,16:23:01,-16.12
22/1/2025,16:23:01,-14.89
22/1/2025,16:23:01,-17.05
22/1/2025,16:23:01,-13.5
22/1/2025,16:23:01,-13.96
22/1/2025,16:23:01,-12.26
22/1/2025,16:23:01,-15.97
22/1/2025,16:23:01,-19.05
22/1/2025,16:23:02,-11.65
22/1/2025,16:23:02,-12.88
22/1/2025,16:23:02,-20.6
22/1/2025,16:23:02,-18.44
22/1/2025,16:23:02,-12.11
22/1/2025,16:23:02,-11.18
22/1/2025,16:23:02,-17.51
22/1/2025,16:23:02,-20.13
22/1/2025,16:23:02,-11.34
22/1/2025,16:23:02,-10.57
22/1/2025,16:23:03,-18.59
22/1/2025,16:23:03,-17.36
22/1/2025,16:23:03,-9.02
22/1/2025,16:23:03,-10.88
22/1/2025,16:23:03,-16.43
22/1/2025,16:23:03,-15.97
22/1/2025,16:23:03,-9.95
22/1/2025,16:23:03,-7.94
22/1/2025,16:23:03,-15.81
22/1/2025,16:23:03,-16.43
22/1/2025,16:23:04,-7.17
22/1/2025,16:23:04,-9.64
22/1/2025,16:23:04,-16.43
22/1/2025,16:23:04,-15.97
22/1/2025,16:23:04,-7.48
22/1/2025,16:23:04,-4.86
22/1/2025,16:23:04,-15.35
22/1/2025,16:23:04,-16.12
22/1/2025,16:23:04,-3.16
22/1/2025,16:23:04,2.7
22/1/2025,16:23:05,-15.66
22/1/2025,16:23:05,-14.58
22/1/2025,16:23:05,7.02
22/1/2025,16:23:05,-0.38
22/1/2025,16:23:05,-13.34
22/1/2025,16:23:05,-12.11
22/1/2025,16:23:05,3.94
22/1/2025,16:23:05,12.43
22/1/2025,16:23:05,-11.96
22/1/2025,16:23:05,-12.26
22/1/2025,16:23:06,-11.8
22/1/2025,16:23:06,-11.65
22/1/2025,16:23:06,-12.11
22/1/2025,16:23:06,-11.8
22/1/2025,16:23:06,-10.72
22/1/2025,16:23:06,-11.65
22/1/2025,16:23:06,-10.88
22/1/2025,16:23:06,-11.18
22/1/2025,16:23:06,14.59
22/1/2025,16:23:06,19.37
22/1/2025,16:23:07,-10.57
22/1/2025,16:23:07,-10.72
22/1/2025,16:23:07,18.75
22/1/2025,16:23:07,17.52
22/1/2025,16:23:07,-10.57
22/1/2025,16:23:07,-9.95
22/1/2025,16:23:07,19.99
22/1/2025,16:23:07,19.06
22/1/2025,16:23:07,-9.49
22/1/2025,16:23:07,-10.26
22/1/2025,16:23:08,17.83
22/1/2025,16:23:08,17.98
22/1/2025,16:23:08,-10.1
22/1/2025,16:23:08,-8.41
22/1/2025,16:23:08,16.75
22/1/2025,16:23:08,17.83
22/1/2025,16:23:08,-6.09
22/1/2025,16:23:08,-4.24
22/1/2025,16:23:08,18.14
22/1/2025,16:23:08,15.67
22/1/2025,16:23:09,-1.93
22/1/2025,16:23:09,-5.63
22/1/2025,16:23:09,15.51
22/1/2025,16:23:09,15.97
22/1/2025,16:23:09,-4.24
22/1/2025,16:23:09,-0.54
22/1/2025,16:23:09,15.36
22/1/2025,16:23:09,15.97
22/1/2025,16:23:09,5.64
22/1/2025,16:23:09,9.49
22/1/2025,16:23:10,15.51
22/1/2025,16:23:10,14.89
22/1/2025,16:23:10,13.35
22/1/2025,16:23:10,8.57
22/1/2025,16:23:10,14.89
22/1/2025,16:23:10,15.2
22/1/2025,16:23:10,9.8
22/1/2025,16:23:10,14.59
22/1/2025,16:23:10,15.2
22/1/2025,16:23:10,14.12
22/1/2025,16:23:11,19.99
22/1/2025,16:23:11,15.51
22/1/2025,16:23:11,12.73
22/1/2025,16:23:11,11.04
22/1/2025,16:23:11,21.22
22/1/2025,16:23:11,25.23
22/1/2025,16:23:11,9.8
22/1/2025,16:23:11,11.81
22/1/2025,16:23:11,24.31
22/1/2025,16:23:11,22.76
22/1/2025,16:23:12,10.27
22/1/2025,16:23:12,9.34
22/1/2025,16:23:12,22.15
22/1/2025,16:23:12,23.54
22/1/2025,16:23:12,8.88
22/1/2025,16:23:12,6.56
22/1/2025,16:23:12,21.84
22/1/2025,16:23:12,21.22
22/1/2025,16:23:12,6.56
22/1/2025,16:23:12,8.26
22/1/2025,16:23:13,20.45
22/1/2025,16:23:13,18.29
22/1/2025,16:23:13,5.94
22/1/2025,16:23:13,6.1
22/1/2025,16:23:13,17.36
22/1/2025,16:23:13,19.52
22/1/2025,16:23:13,5.17
22/1/2025,16:23:13,5.02
22/1/2025,16:23:13,18.29
22/1/2025,16:23:13,17.83
22/1/2025,16:23:14,4.86
22/1/2025,16:23:14,4.56
22/1/2025,16:23:14,17.21
22/1/2025,16:23:14,17.98
22/1/2025,16:23:14,1.16
22/1/2025,16:23:14,-1
22/1/2025,16:23:14,17.83
22/1/2025,16:23:14,16.9
22/1/2025,16:23:14,-3.47
22/1/2025,16:23:14,-0.23
22/1/2025,16:23:15,15.82
22/1/2025,16:23:15,13.04
22/1/2025,16:23:15,-2.54
22/1/2025,16:23:15,-6.71
22/1/2025,16:23:15,11.5
22/1/2025,16:23:15,15.2
22/1/2025,16:23:15,-9.64
22/1/2025,16:23:15,-16.89
22/1/2025,16:23:15,13.81
22/1/2025,16:23:15,11.35
22/1/2025,16:23:16,-19.52
22/1/2025,16:23:16,-10.1
22/1/2025,16:23:16,10.27
22/1/2025,16:23:16,8.72
22/1/2025,16:23:16,-16.59
22/1/2025,16:23:16,-19.52
22/1/2025,16:23:16,8.72
22/1/2025,16:23:16,10.57
22/1/2025,16:23:16,-20.29
22/1/2025,16:23:16,-16.74
22/1/2025,16:23:17,9.96
22/1/2025,16:23:17,8.1
22/1/2025,16:23:17,-17.05
22/1/2025,16:23:17,-21.21
22/1/2025,16:23:17,7.02
22/1/2025,16:23:17,9.49
22/1/2025,16:23:17,-24.15
22/1/2025,16:23:17,-25.38
22/1/2025,16:23:17,9.03
22/1/2025,16:23:17,7.33
22/1/2025,16:23:18,-25.54
22/1/2025,16:23:18,-23.53
22/1/2025,16:23:18,7.02
22/1/2025,16:23:18,5.94
22/1/2025,16:23:18,-23.84
22/1/2025,16:23:18,-25.07
22/1/2025,16:23:18,4.4
22/1/2025,16:23:18,7.49
22/1/2025,16:23:18,-24.61
22/1/2025,16:23:18,-26.31
22/1/2025,16:23:19,7.02
22/1/2025,16:23:19,4.71
22/1/2025,16:23:19,-25.38
22/1/2025,16:23:19,-26.77
22/1/2025,16:23:19,4.4
22/1/2025,16:23:19,4.4
22/1/2025,16:23:19,-27.85
22/1/2025,16:23:19,-26.15
22/1/2025,16:23:19,3.48
22/1/2025,16:23:19,5.33
22/1/2025,16:23:20,-26.46
22/1/2025,16:23:20,-27.54
22/1/2025,16:23:20,5.48
22/1/2025,16:23:20,4.09
22/1/2025,16:23:20,-26
22/1/2025,16:23:20,-26.62
22/1/2025,16:23:20,3.01
22/1/2025,16:23:20,6.1
22/1/2025,16:23:20,-27.23
22/1/2025,16:23:20,-25.23
22/1/2025,16:23:21,6.41
22/1/2025,16:23:21,4.71
22/1/2025,16:23:21,-25.69
22/1/2025,16:23:21,-25.54
22/1/2025,16:23:21,8.1
22/1/2025,16:23:21,8.88
22/1/2025,16:23:21,-20.75
22/1/2025,16:23:21,-19.67
22/1/2025,16:23:21,8.88
22/1/2025,16:23:21,10.73
22/1/2025,16:23:22,-18.9
22/1/2025,16:23:22,-19.98
22/1/2025,16:23:22,10.27
22/1/2025,16:23:22,9.65
22/1/2025,16:23:22,-18.59
22/1/2025,16:23:22,-19.05
22/1/2025,16:23:22,9.65
22/1/2025,16:23:22,9.34
22/1/2025,16:23:22,-20.75
22/1/2025,16:23:22,-19.36
22/1/2025,16:23:23,9.19
22/1/2025,16:23:23,10.27
22/1/2025,16:23:23,-19.36
22/1/2025,16:23:23,-19.52
22/1/2025,16:23:23,10.73
22/1/2025,16:23:23,9.65
22/1/2025,16:23:23,-17.97
22/1/2025,16:23:23,-18.75
22/1/2025,16:23:23,9.49
22/1/2025,16:23:23,10.73
22/1/2025,16:23:24,-20.29
22/1/2025,16:23:24,-18.75
22/1/2025,16:23:24,10.57
22/1/2025,16:23:24,9.96
22/1/2025,16:23:24,-19.36
22/1/2025,16:23:24,-20.6
22/1/2025,16:23:24,10.27
22/1/2025,16:23:24,9.65
22/1/2025,16:23:24,-19.21
22/1/2025,16:23:24,-19.67
22/1/2025,16:23:25,9.03
22/1/2025,16:23:25,10.73
22/1/2025,16:23:25,-19.98
22/1/2025,16:23:25,-19.05
22/1/2025,16:23:25,10.42
22/1/2025,16:23:25,9.8
22/1/2025,16:23:25,-19.05
22/1/2025,16:23:25,-20.13
22/1/2025,16:23:25,9.49
22/1/2025,16:23:25,9.03
22/1/2025,16:23:26,-20.75
22/1/2025,16:23:26,-19.52
22/1/2025,16:23:26,8.41
22/1/2025,16:23:26,10.11
22/1/2025,16:23:26,-18.44
22/1/2025,16:23:26,-20.44
22/1/2025,16:23:26,9.49
22/1/2025,16:23:26,8.57
22/1/2025,16:23:26,-18.44
22/1/2025,16:23:26,-18.75
22/1/2025,16:23:27,8.41
22/1/2025,16:23:27,10.11
22/1/2025,16:23:27,-19.67
22/1/2025,16:23:27,-17.97
22/1/2025,16:23:27,9.65
22/1/2025,16:23:27,9.03
22/1/2025,16:23:27,-17.51
22/1/2025,16:23:27,-19.83
22/1/2025,16:23:27,8.72
22/1/2025,16:23:27,7.02
22/1/2025,16:23:28,-18.59
22/1/2025,16:23:28,-17.51
22/1/2025,16:23:28,6.41
22/1/2025,16:23:28,8.88
22/1/2025,16:23:28,-17.82
22/1/2025,16:23:28,-17.2
22/1/2025,16:23:28,8.72
22/1/2025,16:23:28,7.18
22/1/2025,16:23:28,-16.74
22/1/2025,16:23:28,-18.59
22/1/2025,16:23:29,6.72
22/1/2025,16:23:29,4.71
22/1/2025,16:23:29,-17.36
22/1/2025,16:23:29,-17.2
22/1/2025,16:23:29,2.7
22/1/2025,16:23:29,7.18
22/1/2025,16:23:29,-17.05
22/1/2025,16:23:29,-17.67
22/1/2025,16:23:29,5.64
22/1/2025,16:23:29,2.86
22/1/2025,16:23:30,-17.51
22/1/2025,16:23:30,-17.05
22/1/2025,16:23:30,1.78
22/1/2025,16:23:30,6.25
22/1/2025,16:23:30,-17.05
22/1/2025,16:23:30,-16.43
22/1/2025,16:23:30,5.02
22/1/2025,16:23:30,1.93
22/1/2025,16:23:30,-16.12
22/1/2025,16:23:30,-17.05
22/1/2025,16:23:31,0.24
22/1/2025,16:23:31,-5.47
22/1/2025,16:23:31,-16.28
22/1/2025,16:23:31,-16.12
22/1/2025,16:23:31,-7.94
22/1/2025,16:23:31,0.08
22/1/2025,16:23:31,-16.12
22/1/2025,16:23:31,-15.35
22/1/2025,16:23:31,-2.23
22/1/2025,16:23:31,-7.48
22/1/2025,16:23:32,-14.73
22/1/2025,16:23:32,-16.43
22/1/2025,16:23:32,-10.26
22/1/2025,16:23:32,-16.43
22/1/2025,16:23:32,-15.81
22/1/2025,16:23:32,-14.73
22/1/2025,16:23:32,-18.13
22/1/2025,16:23:32,-10.72
22/1/2025,16:23:32,-16.74
22/1/2025,16:23:32,-7.17
22/1/2025,16:23:33,-12.26
22/1/2025,16:23:33,-18.13
22/1/2025,16:23:33,-11.18
22/1/2025,16:23:33,-16.43
22/1/2025,16:23:33,-17.51
22/1/2025,16:23:33,-12.73
22/1/2025,16:23:33,-17.51
22/1/2025,16:23:33,-13.04
22/1/2025,16:23:33,-14.58
22/1/2025,16:23:33,-17.67
22/1/2025,16:23:34,-19.83
22/1/2025,16:23:34,-13.81
22/1/2025,16:23:34,-12.11
22/1/2025,16:23:34,-19.83
22/1/2025,16:23:34,-18.44
22/1/2025,16:23:34,-11.96
22/1/2025,16:23:34,-11.49
22/1/2025,16:23:34,-18.9
22/1/2025,16:23:34,-19.67
22/1/2025,16:23:34,-11.18
22/1/2025,16:23:35,-11.96
22/1/2025,16:23:35,-18.13
22/1/2025,16:23:35,-17.36
22/1/2025,16:23:35,-11.49
22/1/2025,16:23:35,-11.03
22/1/2025,16:23:35,-17.05
22/1/2025,16:23:35,-17.97
22/1/2025,16:23:35,-11.03
22/1/2025,16:23:35,-9.95
22/1/2025,16:23:35,-17.51
22/1/2025,16:23:36,-17.36
22/1/2025,16:23:36,-11.18
22/1/2025,16:23:36,-10.26
22/1/2025,16:23:36,-16.74
22/1/2025,16:23:36,-17.36
22/1/2025,16:23:36,-9.64
22/1/2025,16:23:36,-8.87
22/1/2025,16:23:36,-17.05
22/1/2025,16:23:36,-16.28
22/1/2025,16:23:36,-7.94
22/1/2025,16:23:37,-9.49
22/1/2025,16:23:37,-16.28
22/1/2025,16:23:37,-15.81
22/1/2025,16:23:37,-8.72
22/1/2025,16:23:37,-6.86
22/1/2025,16:23:37,-15.35
22/1/2025,16:23:37,-16.43
22/1/2025,16:23:37,-4.55
22/1/2025,16:23:37,-1
22/1/2025,16:23:37,-16.12
22/1/2025,16:23:38,-14.58
22/1/2025,16:23:38,3.94
22/1/2025,16:23:38,-2.85
22/1/2025,16:23:38,-14.12
22/1/2025,16:23:38,-12.57
22/1/2025,16:23:38,-0.38
22/1/2025,16:23:38,4.86
22/1/2025,16:23:38,-11.96
22/1/2025,16:23:38,-13.34
22/1/2025,16:23:38,9.65
22/1/2025,16:23:39,15.2
22/1/2025,16:23:39,-12.42
22/1/2025,16:23:39,-11.65
22/1/2025,16:23:39,6.25
22/1/2025,16:23:39,12.58
22/1/2025,16:23:39,-11.49
22/1/2025,16:23:39,-12.11
22/1/2025,16:23:39,16.75
22/1/2025,16:23:39,19.52
22/1/2025,16:23:39,-11.49
22/1/2025,16:23:40,-11.03
22/1/2025,16:23:40,20.14
22/1/2025,16:23:40,17.83
22/1/2025,16:23:40,-10.72
22/1/2025,16:23:40,-9.8
22/1/2025,16:23:40,18.91
22/1/2025,16:23:40,19.22
22/1/2025,16:23:40,-9.02
22/1/2025,16:23:40,-10.26
22/1/2025,16:23:40,18.6
22/1/2025,16:23:41,16.9
22/1/2025,16:23:41,-9.02
22/1/2025,16:23:41,-7.02
22/1/2025,16:23:41,15.97
22/1/2025,16:23:41,17.06
22/1/2025,16:23:41,-4.09
22/1/2025,16:23:41,0.24
22/1/2025,16:23:41,15.97
22/1/2025,16:23:41,15.36
22/1/2025,16:23:41,7.02
22/1/2025,16:23:42,0.24
22/1/2025,16:23:42,15.51
22/1/2025,16:23:42,13.97
22/1/2025,16:23:42,10.27
22/1/2025,16:23:42,17.52
22/1/2025,16:23:42,16.75
22/1/2025,16:23:42,14.43
22/1/2025,16:23:42,23.23
22/1/2025,16:23:42,21.68
22/1/2025,16:23:42,11.35
22/1/2025,16:23:43,9.96
22/1/2025,16:23:43,24.31
22/1/2025,16:23:43,24.93
22/1/2025,16:23:43,8.1
22/1/2025,16:23:43,9.49
22/1/2025,16:23:43,23.54
22/1/2025,16:23:43,21.84
22/1/2025,16:23:43,7.33
22/1/2025,16:23:43,5.33
22/1/2025,16:23:43,19.37
22/1/2025,16:23:44,21.07
22/1/2025,16:23:44,3.78
22/1/2025,16:23:44,1.78
22/1/2025,16:23:44,19.68
22/1/2025,16:23:44,18.44
22/1/2025,16:23:44,-3.31
22/1/2025,16:23:44,1.62
22/1/2025,16:23:44,16.13
22/1/2025,16:23:44,13.51
22/1/2025,16:23:44,-3.01
22/1/2025,16:23:45,-11.96
22/1/2025,16:23:45,10.88
22/1/2025,16:23:45,12.73
22/1/2025,16:23:45,-19.83
22/1/2025,16:23:45,-24.3
22/1/2025,16:23:45,1.62
22/1/2025,16:23:45,0.39
22/1/2025,16:23:45,-26.15
22/1/2025,16:23:45,-23.68
22/1/2025,16:23:45,-4.39
22/1/2025,16:23:46,-0.38
22/1/2025,16:23:46,-20.44
22/1/2025,16:23:46,-19.83
22/1/2025,16:23:46,-6.09
22/1/2025,16:23:46,-12.88
22/1/2025,16:23:46,-17.36
22/1/2025,16:23:46,-19.36
22/1/2025,16:23:46,-21.83
22/1/2025,16:23:46,-26.31
22/1/2025,16:23:46,-16.28
